timestamp,open,high,low,close,base_volume,quote_volume,datetime,rsi,macd,macd_signal,macd_diff,ema20,ema50,ema200,bb_upper,bb_middle,bb_lower
1737208800000,104327.3,104525.2,103697.8,103947.2,9860.118,1025773996.7577,2025-01-18 14:00:00,55.51592062761281,282.9359789080627,364.50107790027914,-81.56509899221646,103514.48892875986,102401.68145605877,98705.75989617799,105321.95719671765,103868.10500000001,102414.25280328238
1737212400000,103947.2,104960.9,103720.0,104517.4,6697.633,699877620.6305,2025-01-18 15:00:00,59.530033484532616,332.85032226236945,358.1709267726972,-25.32060451032777,103610.00426887796,102484.65081072313,98763.58716089264,105019.58098942717,103806.315,102593.04901057284
1737216000000,104517.4,104676.1,103112.7,103208.9,10485.86,1088238131.9329,2025-01-18 16:00:00,48.675184715385306,263.7820690811204,339.29315523438186,-75.51108615326143,103571.80386231816,102513.05273971439,98807.81912944098,104905.80860709675,103733.465,102561.12139290324
1737219600000,103208.9,104187.7,103208.9,103784.0,5262.77,546279645.9591,2025-01-18 17:00:00,52.752902007011954,252.53962491825223,321.94244917115594,-69.40282425290371,103592.01301828786,102562.8938087452,98857.33336695898,104802.86927122284,103694.215,102585.56072877716
1737223200000,103784.0,104367.3,103742.8,104044.7,3621.695,376949407.1522,2025-01-18 18:00:00,54.51699398327114,261.6500789226411,309.883975121453,-48.23389619881186,103635.1260641652,102621.00385546108,98908.94895534746,104755.43743612431,103677.91,102600.3825638757
1737226800000,104044.7,104450.0,104044.7,104353.8,1247.691,130084901.2404,2025-01-18 19:00:00,56.5867131034599,290.46368158793484,305.99991641474935,-15.536234826814507,103703.57120091138,102688.956645443,98963.12657768231,104800.21642576333,103693.475,102586.73357423668
1737230400000,104353.8,104464.3,103750.0,103999.9,3233.412,336244313.0162,2025-01-18 20:00:00,53.58039846338495,281.4969750540331,301.0993281426061,-19.60235308857301,103731.79299130077,102740.36618875897,99013.24372616308,104696.93207805199,103662.675,102628.41792194801
1737234000000,103999.9,104245.8,103857.9,103864.9,1937.176,201638178.9692,2025-01-18 21:00:00,52.43597384670482,260.4946041223011,292.97838333854514,-32.483779216244045,103744.46984927212,102784.46555390568,99061.51891296744,104650.86486892999,103644.535,102638.20513107002
1737237600000,103864.9,104264.5,103831.1,104264.1,1288.312,134112759.4728,2025-01-18 22:00:00,55.46513800996664,272.9161698695534,288.9659406447468,-16.049770775193394,103793.95843505573,102842.49043414468,99113.28588895782,104646.3590992343,103643.255,102640.15090076572
1737241200000,104264.1,104711.8,104264.1,104524.3,3929.521,410705239.059,2025-01-18 23:00:00,57.37082921173614,300.2947052000818,291.2316935558138,9.063011644267988,103863.51477457423,102908.44375045273,99167.1268253861,104764.8651755199,103692.905,102620.9448244801
1737244800000,104524.3,104524.6,104080.0,104088.6,3595.83,375070412.0475,2025-01-19 00:00:00,53.260974427944504,283.56626757927006,289.6986083605051,-6.13234078123503,103884.95146271001,102954.72438768989,99216.09670772057,104802.85874910557,103719.265,102635.67125089443
1737248400000,104088.6,104657.3,104000.0,104462.3,1877.318,195952409.974,2025-01-19 01:00:00,56.161716488278,297.0392436019465,291.1667354087934,5.872508193153124,103939.93703769002,103013.84499993734,99268.29773550446,104842.37676598146,103803.435,102764.49323401853
1737252000000,104462.3,105439.6,104462.3,104848.4,7832.684,823114560.0987,2025-01-19 02:00:00,58.99339936195922,335.0099314419058,299.93537461541587,35.074556826489925,104026.45731981478,103085.78833327313,99323.82114112133,104991.31892944849,103875.855,102760.3910705515
1737255600000,104848.4,105163.4,104512.0,104958.5,3844.296,402843647.1967,2025-01-19 03:00:00,59.791001897102454,369.72417483285244,313.8931346589032,55.83104017394925,104115.22328935623,103159.22800647811,99379.88759742858,105078.9328446148,103983.95,102888.9671553852
1737259200000,104958.5,105238.1,104643.4,105013.9,5471.444,574372011.5633,2025-01-19 04:00:00,60.21038375250847,397.1279361809429,330.54009496331116,66.58784121763176,104200.81154751279,103231.96024151819,99435.94742232979,105199.36282717568,104072.53,102945.69717282432
1737262800000,105013.9,105100.0,104228.8,105095.5,5041.689,527635771.2556,2025-01-19 05:00:00,60.85796587893327,420.5818467963254,348.54844532991405,72.03340146641136,104286.01997155919,103305.04023204689,99492.26137832651,105295.20953159202,104170.55,103045.89046840799
1737266400000,105095.5,105615.7,105002.0,105553.9,4080.954,429687170.4494,2025-01-19 06:00:00,64.36647803802309,470.73198363976553,372.9851529918844,97.74683064788115,104406.77045045831,103393.23081118231,99552.57619048248,105465.5096125663,104290.95499999999,103116.40038743368
1737270000000,105553.9,105580.9,104952.2,105152.1,3969.6,417633860.1847,2025-01-19 07:00:00,59.34519009032742,472.60651269214577,392.90942493193666,79.69708776020912,104477.75421708132,103462.20607348888,99608.29284530356,105550.80120529138,104371.20999999999,103191.6187947086
1737273600000,105152.1,105160.6,104313.3,104413.6,5900.476,617363072.1113,2025-01-19 08:00:00,51.40729454672908,409.77765069395537,396.2830700843404,13.494580609614957,104471.644291645,103499.51563923442,99656.10684684283,105516.04124008415,104421.165,103326.28875991584
1737277200000,104413.6,105454.4,103463.2,105300.0,14280.208,1490884908.744,2025-01-19 09:00:00,58.5703041086485,426.5928995478607,402.3450359770445,24.247863570816207,104550.53531148833,103570.12286906836,99712.26498767026,105628.24749212073,104469.8,103311.35250787927
1737280800000,105300.0,105306.2,104400.0,104818.7,7385.077,774206926.2602,2025-01-19 10:00:00,53.92232804166162,396.51148027901945,401.1783248374395,-4.666844558420053,104576.0748056323,103619.08667812451,99763.07528630042,105655.35992087278,104513.375,103371.39007912722
1737284400000,104818.7,105350.2,104184.0,104353.7,7001.039,733737808.1815,2025-01-19 11:00:00,49.8096766235014,331.3307503073738,387.2088099314264,-55.87805962405258,104554.89625271494,103647.89504368826,99808.75314414818,105649.28683313994,104505.19,103361.09316686007
1737288000000,104353.7,105000.0,104289.3,104930.0,9510.38,995057587.2179,2025-01-19 12:00:00,54.446837371657885,322.46002739161486,374.25905342346414,-51.79902603184928,104590.62041912304,103698.17366942597,99859.71082430592,105580.86859809214,104591.24500000001,103601.62140190788
1737291600000,104930.0,105323.1,104855.0,104957.2,6517.034,684994949.1977,2025-01-19 13:00:00,54.6597595711504,314.0050732280797,362.20825738438725,-48.20318415630754,104625.53276015894,103747.54725101711,99910.43210963621,105578.36964547705,104649.905,103721.44035452294
1737295200000,104957.2,105737.0,104777.0,105132.5,10365.751,1090315241.6625,2025-01-19 14:00:00,56.08444340556688,317.78646158167976,353.3238982238458,-35.53743664216603,104673.81535442952,103801.85912352624,99962.39298416719,105611.785208157,104704.295,103796.804791843
1737298800000,105132.5,105219.3,104500.0,104934.1,7800.366,817660610.5946,2025-01-19 15:00:00,54.01573443242429,301.30080902017653,342.9192803831119,-41.618471362935395,104698.60436829338,103846.26072652522,100011.86270571777,105631.17620139131,104733.31000000001,103835.44379860871
1737302400000,104934.1,105220.0,104705.9,104943.1,2318.117,243230307.116,2025-01-19 16:00:00,54.09844669315334,285.669020728179,331.4692284521254,-45.80020772394636,104721.88966655116,103889.27403136737,100060.92974347182,105616.22820450705,104780.47,103944.71179549296
1737306000000,104943.1,105151.1,104520.0,105100.0,2929.178,306899746.24,2025-01-19 17:00:00,55.5978877044807,282.68264504951367,321.71191177160307,-39.0292667220894,104757.90017449866,103936.75348111767,100111.06974602434,105574.34743204321,104842.225,104110.1025679568
1737309600000,105100.0,105250.0,104889.0,105024.2,1729.207,181688466.2252,2025-01-19 18:00:00,54.66876681245314,271.07471373374574,311.58447216403164,-40.5097584302859,104783.26206264165,103979.39844264247,100159.9566142231,105565.79765705572,104880.23000000001,104194.6623429443
1737313200000,105024.2,106260.1,104957.5,106248.2,5388.318,569225326.3477,2025-01-19 19:00:00,64.87612312724863,356.5320357657474,320.5739848843748,35.95805088137263,104922.77996143769,104068.37105273493,100220.53615039999,105854.8032142201,104966.425,104078.04678577991
1737316800000,106248.2,106435.0,105500.0,106291.2,10139.968,1075922084.1973,2025-01-19 20:00:00,65.17281512573116,422.85293438607187,341.0297747847142,81.82315960135764,105053.105679396,104155.54081537278,100280.9407658189,106044.84823962368,105076.55500000001,104108.26176037634
1737320400000,106291.2,106391.8,103700.0,103700.0,18392.774,1926169564.5514,2025-01-19 21:00:00,42.096497295460665,263.2895024289319,325.4817203135578,-62.192217884625904,104924.23847183448,104137.67646967189,100314.96125571126,106149.88036169327,105038.43999999999,103926.9996383067
1737324000000,103700.0,104470.1,101022.0,103397.0,27007.142,2783367189.9948,2025-01-19 22:00:00,40.29958459772937,111.10402722115396,282.60618169507705,-171.5021544739231,104778.78718880263,104108.63033360633,100345.62830789323,106287.18603804724,104965.87,103644.55396195276
1737327600000,103397.0,103397.0,99600.0,101305.2,42969.453,4341020041.5953,2025-01-19 23:00:00,30.591322673524,-176.2629864284827,190.83234807036513,-367.0953344988478,104447.96936129761,103998.69188915117,100355.17628492913,106855.03997651256,104783.205,102711.37002348744
1737331200000,101305.2,101637.0,99501.0,99762.4,21113.82,2124453948.1537,2025-01-20 00:00:00,25.677990710649166,-522.4717522630526,48.17152800368158,-570.6432802667342,104001.72466022165,103832.56279545897,100349.2780134373,107528.58115990946,104520.62999999999,101512.67884009052
1737334800000,99762.4,100957.5,99603.0,100666.4,16290.421,1632080592.649,2025-01-20 01:00:00,32.51732206196217,-715.6498821646383,-104.5927540299824,-611.0571281346558,103684.07469258149,103708.39954857824,100352.43345608967,107727.9537311958,104299.175,100870.39626880421
1737338400000,100666.4,102300.2,100559.8,101908.1,11968.836,1214100180.9745,2025-01-20 02:00:00,40.60262651296436,-759.7917231739702,-235.63254785878,-524.1591753151903,103514.93424566896,103637.79956628106,100367.91272518331,107645.65050327455,104116.885,100588.11949672544
1737342000000,101908.1,102189.0,101387.5,101876.1,5159.151,524820134.3497,2025-01-20 03:00:00,40.46806079166924,-788.269898059647,-346.1600178989534,-442.10988016069354,103358.85479370049,103568.71330877984,100382.9195637387,107577.27507243003,103953.08499999999,100328.89492756996
1737345600000,101876.1,102780.8,101519.5,102195.6,5927.532,605424329.5116,2025-01-20 04:00:00,42.51652735493711,-776.1115462115558,-432.15032356147395,-343.9612226500819,103248.06862287187,103514.86572804338,100400.95618499504,107538.249708998,103842.18500000001,100146.12029100202
1737349200000,102195.6,102814.3,102089.6,102330.4,4328.753,443812755.3463,2025-01-20 05:00:00,43.401415010329785,-746.987919593128,-495.1178427678048,-251.87007682532322,103160.67161116979,103468.41609164953,100420.1546309155,107382.16849499359,103693.705,100005.24150500642
1737352800000,102330.4,109988.2,102207.1,107564.4,27149.397,2884915679.5456,2025-01-20 06:00:00,65.56604721615652,-298.13051503917086,-455.720377222078,157.58986218290715,103580.0743148679,103629.04291158485,100491.24164951335,107864.93440660754,103830.98999999999,99797.04559339244
1737356400000,107564.4,109480.0,106959.9,107184.7,30820.971,3343535262.1034,2025-01-20 07:00:00,63.619622522638096,26.64643172007345,-359.24701543364773,385.8934471537212,103923.3719991662,103768.48044446389,100557.8432251401,108260.59210667972,103972.54,99684.48789332027
1737360000000,107184.7,108412.1,107150.7,108329.9,11077.835,1195439899.5804,2025-01-20 08:00:00,66.81905386309191,372.15262725259527,-212.96708689639914,585.1197141489944,104343.04133257894,103947.35964272021,100635.17712339741,108820.75784346316,104142.535,99464.31215653685
1737363600000,108329.9,109213.5,107600.0,108159.2,13631.961,1477621695.1899,2025-01-20 09:00:00,65.88890016484794,624.9902148948604,-45.37562653814724,670.3658414330076,104706.48501519047,104112.52985280962,100710.0430226671,109290.34235559942,104302.635,99314.92764440057
1737367200000,108159.2,108770.8,107806.5,107999.3,7176.415,777597356.9261,2025-01-20 10:00:00,64.97644824470642,803.2043907980988,124.34037692910198,678.8640138689968,105020.08644231518,104264.95221152296,100782.57294283957,109679.556038209,104445.975,99212.39396179101
1737370800000,107999.3,108579.7,107820.0,108267.5,4245.696,459437485.0929,2025-01-20 11:00:00,65.83116630231645,955.0724272944062,290.4867870021628,664.5856402922434,105329.36392399945,104421.91486989461,100857.04982898048,110103.76623248984,104612.64499999999,99121.52376751014
1737374400000,108267.5,108730.0,105520.5,106951.9,26398.608,2820077064.511,2025-01-20 12:00:00,58.31352249925453,958.2251917596732,424.03446795366494,534.1907238060082,105483.89116933284,104521.129973036,100917.69510431401,110297.40611407472,104713.08499999999,99128.76388592526
1737378000000,106951.9,108171.7,106694.2,107984.3,15666.942,1684184407.8032,2025-01-20 13:00:00,61.982480857984555,1032.1320563206682,545.6539856270656,486.4780706936026,105722.0253436821,104656.94056232872,100988.00958088801,110620.25751433246,104857.3,99094.34248566754
1737381600000,107984.3,108180.4,107325.0,107946.1,9019.427,972139500.1804,2025-01-20 14:00:00,61.765862060081695,1075.2268128135183,651.5685510643561,423.6582617491622,105933.84197761714,104785.92720694328,101057.24431142645,110921.91426430091,105003.39499999999,99084.87573569907
1737385200000,107946.1,108050.0,104531.9,104987.6,16228.004,1723541675.6547,2025-01-20 15:00:00,47.825362151342205,860.731515902633,693.4011440320115,167.33037187062143,105843.72369403455,104793.8359439259,101096.35232822818,110831.30050780358,104940.36499999999,99049.4294921964
1737388800000,104987.6,107073.9,103711.4,106693.7,24152.548,2547774584.7719,2025-01-20 16:00:00,54.23949877296463,818.9698842385114,718.5148920733116,100.45499216519988,105924.67381841221,104868.34041671312,101152.04732993736,110872.45978845468,104960.48999999999,99048.5202115453
1737392400000,106693.7,106783.7,100523.0,102931.0,70375.467,7276028611.7179,2025-01-20 17:00:00,41.98156695676523,476.7592624590616,670.1637661504616,-193.4045036914,105639.56202618247,104792.36628272438,101169.74835153003,110876.15387979781,104922.04,98967.92612020217
1737396000000,102931.0,104445.4,102708.8,103891.7,14639.441,1518323593.272,2025-01-20 18:00:00,45.375931324901025,279.8494104955753,592.1008950194844,-312.2514845239091,105473.09897606984,104757.04603634303,101196.8324475347,110879.41315814693,104946.775,99014.13684185306
1737399600000,103891.7,103953.4,102735.5,103674.2,7304.991,755353027.109,2025-01-20 19:00:00,44.73778090857882,105.03571553278016,494.68785912214355,-389.6521435893634,105301.7752640632,104714.5814858982,101221.48287094232,110793.37912113722,105065.225,99337.0708788628
1737403200000,103674.2,104313.9,103338.9,103638.0,5124.861,532248480.7382,2025-01-20 20:00:00,44.62529125966695,-36.01131858944427,388.548023579826,-424.5593421692703,105143.32047700956,104672.36260409828,101245.52781750011,110497.79785006586,105259.005,100020.21214993414
1737406800000,103638.0,104061.9,102558.9,102589.9,4821.795,498326210.4139,2025-01-20 21:00:00,41.38101314953467,-229.716985567371,264.8950217503866,-494.6120073177576,104900.13757443722,104590.69740393756,101258.90465513694,110316.4673497109,105355.18000000001,100393.89265028911
1737410400000,102589.9,103812.0,101837.0,103572.2,6252.683,642576888.8948,2025-01-20 22:00:00,45.3882861046357,-300.5027134211123,151.81547471608684,-452.3181881371991,104773.66732925273,104550.75632927335,101281.92251926493,110218.13513040447,105438.38500000001,100658.63486959555
1737414000000,103572.2,103650.0,101717.4,102247.9,8441.493,866745217.0389,2025-01-20 23:00:00,41.290170442956104,-458.17924990570464,29.81652979172854,-487.9957796974332,104533.11805980008,104460.4482379293,101291.53423549116,110183.75963434727,105456.975,100730.19036565274
1737417600000,102247.9,102668.2,101117.9,101188.3,14166.051,1446053848.8104,2025-01-21 00:00:00,38.30967062504744,-661.0200776368874,-108.35079169399467,-552.6692859428928,104214.56395886674,104332.12869918699,101290.50702916787,110290.18966246085,105406.60999999999,100523.03033753912
1737421200000,101188.3,102226.6,100115.0,101496.8,14418.233,1459254632.5597,2025-01-21 01:00:00,39.67500068424326,-787.7982751170057,-244.2402883785969,-543.5579867384088,103955.72929611753,104220.93933843456,101292.55969554432,110365.6410178855,105364.93000000001,100364.21898211451
1737424800000,101496.8,102761.4,101048.5,102546.2,7341.327,750122712.8062,2025-01-21 02:00:00,44.199102033259244,-794.4353440815903,-354.2792995191956,-440.1560445623947,103821.488410773,104155.26328594693,101305.03372842447,110151.55922847267,105114.01999999999,100076.4807715273
1737428400000,102546.2,103267.4,102301.8,102934.1,3574.67,367838089.278,2025-01-21 03:00:00,45.81667563266937,-759.6383429104608,-435.35110819744864,-324.28723471301214,103736.97522879462,104107.37452963529,101321.24334306702,109930.30622090142,104901.49000000002,99872.67377909862
1737432000000,102934.1,102972.0,101926.0,102337.5,5210.099,533481436.1417,2025-01-21 04:00:00,43.71760350436346,-771.3109107346681,-502.54306870489256,-268.7678420297756,103603.69187367133,104037.96768533587,101331.35534960368,109490.01012937444,104601.87,99713.72987062555
1737435600000,102337.5,102523.4,101344.7,101366.5,5260.176,535111412.9311,2025-01-21 05:00:00,40.46795969708585,-849.1249064860021,-571.8594362611145,-277.2654702248876,103390.62598094072,103933.20424669526,101331.70504761758,109057.55674656722,104262.235,99466.91325343278
1737439200000,101366.5,102173.6,101117.3,102169.9,7133.989,725487691.6294,2025-01-21 06:00:00,44.16603032205549,-836.3247617728193,-624.7525013634555,-211.57226040936382,103274.36636370826,103864.05506055035,101340.0452959,108524.63519985203,103970.765,99416.89480014797
1737442800000,102169.9,102463.2,101818.0,101981.0,4730.562,483542068.5592,2025-01-21 07:00:00,43.482087752110175,-831.8343377180718,-666.1688686343788,-165.66546908369298,103151.18861478366,103790.20976405818,101346.42295464726,107832.79961018685,103656.44,99480.08038981316
1737446400000,101981.0,102488.2,101732.8,102443.7,4970.833,508266984.9312,2025-01-21 08:00:00,45.70019119041517,-781.9260643108719,-689.3203077696775,-92.60575654119441,103083.80874670902,103737.40545958531,101357.34113420302,107350.32550562342,103431.03,99511.73449437658
1737450000000,102443.7,102886.8,102047.3,102687.0,5755.179,590393824.4243,2025-01-21 09:00:00,46.88071618887019,-714.5047553529585,-694.3571972863338,-20.147558066624697,103046.01743749864,103696.21308862118,101370.57157067861,106489.49555489515,103166.16500000001,99842.83444510486
1737453600000,102687.0,103333.2,102551.6,103145.0,4385.582,451813874.9646,2025-01-21 10:00:00,49.12307839856216,-617.0036756240734,-678.8864929538817,61.88281732980829,103055.44434821306,103674.59688906741,101388.22757495048,105425.02060976569,102926.11,100427.19939023431
1737457200000,103145.0,103951.5,103053.9,103725.0,8157.359,845544170.9627,2025-01-21 11:00:00,51.89264753166239,-487.31475360716286,-640.572145084538,153.2573914773751,103119.21155314514,103676.573481653,101411.47904186639,105209.53268221268,102862.98000000001,100516.42731778734
1737460800000,103725.0,104700.3,103585.7,104459.9,9464.555,987432959.9141,2025-01-21 12:00:00,55.21901314115509,-321.52867791177414,-576.7634516499852,255.23477373821106,103246.89616713132,103707.292168647,101441.81158871349,104492.4271053422,102751.29000000001,101010.15289465782
1737464400000,104459.9,104958.5,104103.0,104428.6,8405.167,879073437.0097,2025-01-21 13:00:00,55.044441871189974,-190.4720239862072,-499.50516611722963,309.03314213102243,103359.4393893093,103735.5787502687,101471.53087638799,104714.38211530895,102826.17000000001,100937.95788469107
1737468000000,104428.6,105292.1,103015.7,103264.7,18221.318,1896033848.4251,2025-01-21 14:00:00,48.858823152556496,-178.46841166290687,-435.2978152263651,256.82940356345824,103350.41659032746,103717.11291692483,101489.37335522991,104631.33969180823,102794.81999999999,100958.30030819176
1737471600000,103264.7,104072.3,102800.0,103929.1,12005.354,1241020607.5739,2025-01-21 15:00:00,52.16349083153506,-114.02947423966543,-371.0441470290252,257.0146727893598,103405.52929601056,103725.42613586895,101513.64924224255,104671.64955417115,102807.565,100943.48044582886
1737475200000,103929.1,106547.5,103781.5,104955.8,26792.746,2824295414.7284,2025-01-21 16:00:00,56.808185271491695,19.65834823428304,-292.9036479763636,312.5619962106466,103553.17412496194,103773.67609132508,101547.89949853865,104933.1888473452,102873.45499999999,100813.72115265478
1737478800000,104955.8,106388.0,104875.8,106146.4,9655.646,1021453154.2213,2025-01-21 17:00:00,61.47909189049665,219.15213110436162,-190.49249216021855,409.64462326458016,103800.1480178227,103866.7240877437,101593.65572243379,105549.75347522434,103051.28,100552.80652477566
1737482400000,106146.4,107217.2,105857.8,106835.0,10789.518,1151530277.752,2025-01-21 18:00:00,63.91002043403496,427.88427288456296,-66.81713915126225,494.70141203582523,104089.18153993483,103983.12706469493,101645.80840181257,106205.23041632528,103214.42000000001,100223.60958367474
1737486000000,106835.0,107127.4,106248.0,106990.2,5800.201,618748069.4253,2025-01-21 19:00:00,64.45448530638183,598.925303933036,66.33134946559741,532.5939544674386,104365.46901232199,104101.05149353042,101698.98642766518,106825.63096678873,103451.535,100077.43903321128
1737489600000,106990.2,107170.0,105910.0,106095.3,5709.188,607788871.8782,2025-01-21 20:00:00,58.9335424665612,654.7184159632452,184.008762765127,470.7096531981182,104530.21482067228,104179.25731731355,101742.73084132026,107090.58346113353,103696.885,100303.18653886646
1737493200000,106095.3,106774.8,105727.3,106749.9,4039.628,429179262.9051,2025-01-21 21:00:00,61.52936857839913,743.1885930129647,295.8447288146945,447.3438641982702,104741.61340917968,104280.06683428165,101792.55342001359,107443.40910856311,103959.54000000001,100475.67089143691
1737496800000,106749.9,106749.9,105941.0,105966.9,2425.56,257969032.2119,2025-01-21 22:00:00,56.896555529904724,741.5719101543509,384.9901650826258,356.5817450717251,104858.3073702102,104346.2171545059,101834.08920687913,107655.73101406526,104130.575,100605.41898593474
1737500400000,105966.9,106257.4,105411.2,106114.7,3962.511,419308084.9228,2025-01-21 23:00:00,57.54634807871363,743.6446297362854,456.7210580133578,286.92357172292765,104977.96381114256,104415.56942295664,101876.68234909924,107871.02967153794,104289.60500000001,100708.18032846208
1737504000000,106114.7,106282.0,105760.5,105923.6,3112.469,329840460.4362,2025-01-22 00:00:00,56.36322608010103,721.5495282151678,509.68675205371983,211.86277616144798,105068.02440055755,104474.70787695835,101916.95018642164,108000.17700938923,104468.91,100937.64299061078
1737507600000,105923.6,106388.1,105432.0,105784.3,3818.488,403774638.0481,2025-01-22 01:00:00,55.46800678530194,684.9035138813633,544.7301044192485,140.17340946211482,105136.24112431398,104526.06443080312,101955.43127909407,107960.23387519161,104689.8,101419.3661248084
1737511200000,105784.3,106172.3,105533.3,105570.1,2599.018,275128346.2803,2025-01-22 02:00:00,54.04648321763351,631.2999013533699,562.0440638060728,69.25583754729712,105177.56101723645,104567.00700214418,101991.39813203842,107936.35522924674,104859.80999999998,101783.26477075323
1737514800000,105570.1,105893.4,105564.4,105600.1,1799.284,190249260.8063,2025-01-22 03:00:00,54.22342941327909,584.5016305539175,566.5355771556418,17.966053398275676,105217.80282511869,104607.52045304049,102027.30561331168,107831.14994711768,105040.76499999998,102250.38005288229
1737518400000,105600.1,105788.0,105258.3,105554.5,2425.145,255897297.1175,2025-01-22 04:00:00,53.883797149093006,537.5377245936106,560.7360066432356,-23.198282049624936,105249.86922272644,104644.65690586243,102062.40207487077,107724.80510755412,105196.30500000001,102667.8048924459
1737522000000,105554.5,105855.4,105462.4,105664.5,2199.217,232400139.5627,2025-01-22 05:00:00,54.62217416349766,503.39178431594337,549.2671621777771,-45.87537786183373,105289.35786818106,104684.65075269136,102098.24384527007,107601.10037235387,105345.18000000001,103089.25962764614
1737525600000,105664.5,105946.8,105179.3,105366.1,5268.219,555720498.8115,2025-01-22 06:00:00,52.18138081027065,447.0986198896717,528.8334537201561,-81.73483383048438,105296.66664264,104711.37425258583,102130.75982690918,107474.09847335526,105456.23500000002,103438.37152664477
1737529200000,105366.1,105668.3,105037.2,105077.5,3226.123,339666072.4188,2025-01-22 07:00:00,49.86076545259791,374.8769255968364,498.04214809549217,-123.1652224986558,105275.79362905525,104725.73212503345,102160.08062465138,107390.06833499408,105523.86000000002,103657.65166500595
1737532800000,105077.5,105325.2,104672.6,105267.8,6180.737,648887215.3874,2025-01-22 08:00:00,51.39569853222751,329.2015021412517,464.2740189046441,-135.0725167633924,105275.03233104998,104746.98968875763,102191.00320550063,107370.60980841982,105564.255,103757.9001915802
1737536400000,105267.8,105267.8,104887.0,104967.0,3131.402,328887547.4634,2025-01-22 09:00:00,48.850038613897546,265.66888829835807,424.5529927833869,-158.88410448502884,105245.69591856904,104755.61754410047,102218.62506415237,107344.29199538319,105591.175,103838.05800461682
1737540000000,104967.0,105145.4,104621.3,105112.0,3476.076,364620603.7964,2025-01-22 10:00:00,50.13227478233217,224.43200977987726,384.528796182685,-160.09678640280777,105232.96297394342,104769.59332668477,102247.41486450906,107098.71439829917,105683.54,104268.36560170082
1737543600000,105112.0,105445.7,104733.6,105084.0,5523.984,580437627.0566,2025-01-22 11:00:00,49.872284754858136,187.33266609981365,345.0895701661108,-157.75690406629712,105218.77602404404,104781.92300014812,102275.63959222539,106943.64032896953,105741.28499999999,104538.92967103045
1737547200000,105084.0,105555.0,105030.8,105232.9,3838.079,404333948.4312,2025-01-22 12:00:00,51.31814962360249,168.00944622397947,309.67354537768455,-141.66409915370508,105220.12116461128,104799.60837269133,102305.06506891966,106926.96943195736,105755.14000000001,104583.31056804267
1737550800000,105232.9,105330.1,103794.0,104040.2,11612.151,1212734580.2125,2025-01-22 13:00:00,41.09358110946662,55.811374284516205,258.9011111590509,-203.0897368745347,105107.74772036259,104769.82765219364,102322.33009310951,107023.29656180681,105649.83,104276.36343819319
1737554400000,104040.2,104907.6,103620.7,104367.5,14241.006,1483889868.6989,2025-01-22 14:00:00,44.36916729548455,-6.619723380688811,205.79694425110299,-212.4166676317918,105037.24793747092,104754.05009720565,102342.6800424318,106895.20380599084,105526.455,104157.70619400917
1737558000000,104367.5,105133.2,103941.3,104138.3,10589.255,1106289535.3934,2025-01-22 15:00:00,42.583419061559106,-73.74129877786618,149.88929564530915,-223.63059442317532,104951.63384818798,104729.90303457013,102360.54690768124,106706.36706372455,105383.86000000002,104061.35293627548
1737561600000,104138.3,104175.8,103277.0,103671.5,11257.853,1168166624.4382,2025-01-22 16:00:00,39.12926606063784,-162.7266778066696,87.3661009549134,-250.09277876158302,104829.71633883675,104688.39703321444,102373.59121705756,106737.62181223022,105262.67,103787.71818776977
1737565200000,103671.5,104571.2,103640.7,104301.5,6409.939,667579220.2858,2025-01-22 17:00:00,45.54879184996794,-180.3337220280373,33.82613635832327,-214.15985838636055,104779.4100208523,104673.22460053937,102392.77438902714,106503.31095314963,105140.25,103777.18904685037
1737568800000,104301.5,104650.2,103700.0,103866.8,3363.445,350492862.0296,2025-01-22 18:00:00,42.23870931484069,-226.75025271966297,-18.28914145727398,-208.46111126238898,104692.49478077113,104641.60010640057,102407.44131052936,106449.98734329124,105035.24500000002,103620.5026567088
1737572400000,103866.8,104721.2,103826.3,104599.9,3842.736,401415455.1557,2025-01-22 19:00:00,48.973389052121384,-202.05152032455953,-55.0416172307311,-147.00990309382843,104683.67623022149,104639.96480811035,102429.25681987734,106294.94879960413,104959.505,103624.06120039588
1737576000000,104599.9,104801.0,104037.5,104274.4,4039.561,421861789.7623,2025-01-22 20:00:00,46.38725411705313,-206.36389214805968,-85.30607221419682,-121.05781993386286,104644.69754162896,104625.6289332825,102447.6164535104,106167.07967934046,104877.045,103587.01032065954
1737579600000,104274.4,104331.5,103546.1,104046.2,2470.553,256661458.9751,2025-01-22 21:00:00,44.60872821594509,-225.59479437845584,-113.36381664704862,-112.23097773140722,104587.69777575955,104602.90623001652,102463.52275745558,106057.97986118161,104790.14,103522.30013881839
1737583200000,104046.2,104457.3,103730.0,103830.2,3237.704,337061316.3205,2025-01-22 22:00:00,42.93087463208051,-255.3216289535194,-141.7553791083428,-113.5662498451766,104515.55513044911,104572.60402491783,102477.12153598836,105983.68193187698,104703.14499999999,103422.608068123
1737586800000,103830.2,104107.1,103606.4,103665.2,2435.136,252762313.4083,2025-01-22 23:00:00,41.6423741756937,-288.86462893166754,-171.17722907300774,-117.6873998586598,104434.56892754919,104537.01955335242,102488.94321224719,105893.60502018942,104606.4,103319.19497981056
